ID,Date,Location,Section,Footfall,Size,Humidity,Normalised Buying Power,Normalised Rating,Labour Index,Sales
189,2024-04-16 03:31:33.012538,East,Electronics,Low,2651.53,High,1.03,3.42,1.86,26276.94
883,2022-09-25 00:10:54.758574,North,Clothing,High,4474.8,Low,0.69,2.11,1.6,28977.88
190,2020-08-18 23:04:04.214874,North,Furniture,Low,4202.46,Low,0.87,3.27,2.66,10698.77
247,2023-09-03 03:44:05.396086,South,Grocery,High,2116.3,Low,0.89,3.48,2.4,29296.64
501,2022-04-22 00:45:28.982619,East,Clothing,Low,3249.12,High,1.49,4.63,1.5,30426.41
862,2023-11-10 23:58:31.854455,West,Electronics,Low,1702.68,Low,1.07,2.99,2.17,23320.32
333,2020-12-31 02:54:58.815854,South,Electronics,High,2309.09,Low,1.42,3.13,1.3,26361.8
158,2021-06-28 22:40:21.547708,North,Furniture,Low,1612.52,Low,0.94,1.96,2.58,36000.66
232,2020-01-24 21:36:51.250747,South,Grocery,Low,2662.25,High,0.74,3.8,1.75,12083.49
512,2022-07-13 17:08:26.694055,South,Grocery,Low,4630.78,Low,0.57,3.43,1.8,49061.31
973,2021-05-01 22:30:45.120726,East,Furniture,Low,1891.51,High,1.2,3.61,1.74,17784.57
765,2021-07-24 07:13:48.322197,South,Electronics,Low,3720.88,Low,1.12,4.23,2.58,14790.54
49,2020-02-06 04:45:27.636742,East,Grocery,Low,3034.34,Low,0.55,2.18,1.16,12198.84
438,2020-01-08 15:21:37.299319,South,Grocery,Low,1262.04,High,1.39,2.25,2.35,11920.51
304,2024-05-28 21:36:57.430213,South,Electronics,Low,4149.01,High,0.94,4.45,1.52,14561.74
987,2024-07-21 23:27:52.763839,West,Clothing,Low,4373.72,Low,1.19,3.59,1.86,17533.71
950,2020-11-06 01:58:47.781817,West,Clothing,High,3889.31,High,0.9,1.71,1.93,31645.82
994,2021-01-27 21:23:17.971643,South,Grocery,High,4257.66,Low,1.01,2.23,1.04,18869.62
747,2020-06-24 14:07:58.233716,South,Grocery,High,4733.82,High,1.31,4.1,2.63,40320.36
630,2022-12-16 06:02:50.062388,South,Furniture,High,2954.58,Low,1.18,3.51,1.13,46714.97
127,2021-12-06 12:41:54.399580,South,Clothing,Low,4650.46,High,0.69,3.76,2.61,42425.48
751,2023-06-19 21:07:58.302539,East,Furniture,Low,2431.61,Low,1.29,2.65,2.45,28485.49
992,2020-11-16 09:29:49.371041,North,Clothing,High,2424.31,Low,1.11,2.71,2.11,13330.08
523,2023-09-06 03:52:02.357244,South,Grocery,High,2410.79,Low,0.97,4.8,2.34,36420.08
453,2021-12-08 00:34:43.968033,East,Electronics,High,2303.31,Low,1.33,1.22,1.37,42101.3
153,2022-08-17 20:35:49.845643,West,Electronics,Low,1530.19,High,1.44,4.23,2.6,20000.22
873,2021-09-12 05:25:40.581820,East,Electronics,High,1754.34,High,0.96,2.03,2.1,36058.86
669,2021-04-23 09:32:17.705973,North,Furniture,Low,1459.61,Low,0.83,4.4,1.61,11274.82
527,2022-11-04 12:48:37.507631,North,Electronics,Low,2803.67,High,1.1,2.54,2.14,22739.1
528,2024-01-20 07:07:06.156675,North,Grocery,Low,3445.23,High,1.16,2.98,2.46,27173.32
959,2020-01-13 18:46:42.507257,East,Electronics,Low,3639.89,Low,0.87,1.26,1.82,28211.41
279,2021-07-20 18:48:28.391700,South,Clothing,High,3228.48,High,1.38,1.48,1.57,38790.15
997,2021-11-17 10:09:12.044025,South,Clothing,Low,4643.95,High,1.11,2.36,2.99,14683.2
228,2021-03-15 16:44:38.082673,South,Clothing,Low,4815.46,High,0.65,3.09,1.53,48214.91
870,2023-06-14 01:20:14.973413,East,Grocery,High,2312.42,High,1.07,3.69,2.48,49686.51
19,2020-03-12 19:27:29.592773,East,Clothing,Low,2076.54,Low,0.55,1.58,1.31,24174.76
120,2021-07-19 14:28:05.247827,North,Furniture,Low,2136.24,Low,1.43,3.88,1.74,16686.96
298,2021-03-07 19:20:16.579452,East,Clothing,Low,1337.24,Low,1.38,3.41,2.45,45932.72
592,2020-05-23 11:20:43.486172,East,Furniture,Low,4854.62,High,1.32,3.45,1.22,20797.23
331,2023-08-13 05:24:33.909893,North,Furniture,Low,4452.58,Low,1.23,2.63,2.77,49127.51
676,2022-01-23 02:20:02.875772,South,Electronics,Low,3032.6,Low,0.78,1.01,2.0,27724.51
393,2022-01-14 12:13:43.572451,South,Furniture,Low,3741.7,High,1.37,2.75,1.15,17864.06
95,2020-05-20 20:07:32.537158,North,Electronics,High,3515.35,High,1.0,3.14,1.91,12353.47
498,2020-10-03 11:49:32.972741,East,Grocery,Low,2853.05,Low,0.55,2.34,1.79,30332.42
6,2022-12-14 15:24:59.514320,West,Furniture,Low,4538.19,Low,0.57,3.5,2.01,20840.45
532,2022-11-15 02:26:27.814337,South,Grocery,Low,3729.91,Low,0.82,2.77,1.79,23385.25
114,2023-09-22 14:45:19.921634,West,Grocery,Low,1952.87,High,0.66,1.96,1.25,22564.09
818,2023-01-27 08:33:31.538484,East,Grocery,Low,4048.02,Low,0.91,3.66,2.55,22596.96
163,2022-07-08 02:14:07.741572,West,Electronics,Low,4964.09,High,0.94,4.81,2.42,39424.42
245,2021-06-13 22:08:03.193681,North,Clothing,Low,3492.88,High,0.58,4.86,1.27,37470.68
554,2023-03-27 02:25:39.935490,North,Furniture,Low,2758.65,Low,1.14,1.5,2.91,44712.96
692,2020-12-02 09:32:59.080138,South,Furniture,High,1636.98,High,1.11,3.74,1.05,10780.38
161,2020-03-03 10:01:33.072644,South,Electronics,High,1415.12,High,0.72,3.05,2.68,18967.89
255,2024-02-25 13:00:52.764717,North,Clothing,High,3954.07,Low,0.82,4.95,1.83,31051.95
793,2020-01-04 11:12:47.070022,East,Furniture,High,2575.89,Low,1.25,2.3,2.57,18871.81
510,2020-04-05 20:18:00.427118,West,Furniture,Low,2763.09,Low,1.34,3.97,2.22,10384.11
920,2023-12-01 02:39:39.391202,North,Clothing,Low,2485.72,Low,1.09,4.6,2.21,48573.63
947,2021-07-16 03:49:31.849482,East,Clothing,High,2892.54,High,0.94,3.36,2.85,38618.64
755,2021-10-20 07:56:35.516979,East,Grocery,Low,2141.21,Low,0.52,3.97,2.33,29391.84
406,2022-05-27 20:43:51.641702,South,Clothing,High,3508.97,Low,0.9,4.35,2.36,12459.03
194,2022-11-01 13:25:47.824813,East,Furniture,Low,1261.39,High,1.39,3.73,1.75,49497.53
911,2022-12-19 19:43:25.423564,North,Clothing,Low,1111.21,High,1.47,4.0,2.53,49777.86
314,2020-01-11 20:14:54.104138,North,Furniture,High,4916.81,Low,0.71,3.69,2.45,20394.63
516,2023-05-15 15:39:00.911613,North,Furniture,High,3754.14,Low,1.15,1.05,2.23,46380.04
799,2022-03-15 04:07:42.238205,East,Clothing,Low,3672.3,Low,0.63,3.7,1.72,48322.84
927,2022-02-25 17:20:56.941406,West,Electronics,High,2587.08,Low,1.23,4.74,2.74,18193.99
732,2020-05-22 05:22:20.618852,North,Grocery,Low,2800.78,High,0.83,4.28,1.72,20576.91
895,2020-03-16 01:43:54.153234,North,Furniture,High,2114.79,Low,1.07,4.43,1.37,46304.27
807,2020-11-08 21:09:32.758617,North,Electronics,High,4999.08,Low,1.22,1.38,1.65,22931.37
206,2024-06-12 05:19:43.318305,West,Grocery,Low,1043.33,High,0.95,3.06,1.39,35776.54
380,2020-06-14 14:36:06.788202,East,Grocery,High,4047.66,High,0.7,4.97,2.22,15349.01
313,2023-05-13 05:27:20.318175,West,Grocery,High,2622.76,High,0.62,1.91,2.39,38942.79
667,2023-10-13 10:03:52.437587,North,Grocery,Low,4062.64,Low,0.77,3.83,1.84,29853.85
415,2023-09-25 20:22:41.988039,North,Clothing,High,3315.91,High,1.21,1.58,1.81,13209.63
346,2021-06-15 14:51:52.731362,South,Electronics,High,1486.1,High,1.49,1.58,1.87,25802.39
462,2022-01-02 05:23:22.345965,West,Grocery,Low,4661.05,High,1.03,3.6,2.07,46860.59
441,2020-09-06 22:33:29.113245,North,Electronics,Low,1473.6,High,1.08,4.13,2.28,48155.39
795,2024-04-19 01:02:31.000453,North,Electronics,Low,2219.52,Low,1.34,2.42,1.45,49569.71
623,2022-02-13 05:26:25.720161,West,Electronics,Low,4897.91,High,1.21,1.88,2.93,16871.29
597,2021-01-06 23:11:59.884177,West,Electronics,High,3782.74,Low,0.66,3.27,1.86,21436.95
3,2020-03-26 03:33:05.750326,West,Furniture,High,3429.0,Low,1.14,1.57,2.49,23812.75
306,2021-02-05 21:38:30.376938,West,Furniture,Low,1305.84,High,1.25,4.84,2.78,20838.83
601,2023-04-09 00:23:41.144126,East,Electronics,High,1558.49,High,0.74,2.41,2.3,34001.6
266,2021-07-23 21:41:48.086795,West,Clothing,High,2785.08,Low,0.76,1.7,1.49,37490.28
291,2023-04-07 10:17:47.970217,South,Grocery,Low,2991.56,Low,0.82,1.29,2.71,22781.13
160,2023-08-31 13:30:52.722130,East,Electronics,High,4093.07,Low,1.38,2.2,1.69,11319.02
665,2022-07-17 12:18:22.040955,South,Electronics,High,1154.32,Low,1.17,1.62,2.44,24336.93
440,2021-09-17 15:15:02.464806,South,Electronics,High,3269.76,High,1.1,1.13,1.68,30332.86
458,2022-09-09 10:59:16.341860,South,Electronics,Low,2103.25,Low,0.91,1.78,2.9,44498.39
101,2022-02-23 20:35:43.484627,East,Furniture,High,4333.86,High,0.95,3.59,1.79,24201.4
254,2020-07-10 20:46:07.942956,North,Electronics,Low,1903.38,Low,0.86,3.99,1.45,31754.98
792,2022-02-19 14:05:51.991359,East,Furniture,High,2236.48,Low,0.84,1.51,2.47,38113.27
794,2024-01-14 07:05:51.280601,East,Furniture,Low,3179.78,High,0.67,4.07,2.67,43646.95
359,2024-08-09 14:11:29.394794,North,Clothing,High,4152.01,Low,0.93,2.04,1.44,21192.22
180,2023-01-03 09:54:26.764398,North,Furniture,Low,1207.73,High,0.5,2.17,2.02,13063.96
985,2021-08-08 13:39:01.747563,West,Electronics,Low,4583.42,High,1.44,1.25,1.05,46360.51
386,2020-01-23 07:30:46.014591,North,Grocery,High,4322.21,High,0.8,2.59,1.21,17839.42
64,2021-12-26 10:34:48.713242,South,Clothing,High,3148.36,High,0.59,4.52,1.07,16869.53
725,2022-04-04 20:44:04.382415,South,Furniture,Low,3910.59,High,0.76,1.4,2.83,42824.65
719,2021-05-14 04:26:03.532727,East,Electronics,Low,2508.96,Low,1.05,4.86,2.27,32846.76
